SearchDate,MonthYear,Institution,CellPhone_Disc,CellPhone_Amnt,Cocaine_Disc,Cocaine_Amnt (Grams),Hash_Disc,Hash_Amnt (Grams),Heroin_Disc,Heroin_Amnt (Grams),Marijuana_Disc,Marijuana_Amnt (Grams),Methamphetamine_Disc,Methamphetamine_Amnt (Grams),Tobacco_Disc,Tobacco_Amnt (Grams),ButaneHoneyOil_Disc,ButaneHoneyOil_Amnt (Grams),Suboxone_Disc,Suboxone_Amnt (Grams),Fentanyl_Disc,Fentanyl_Amnt (Grams)
Apr-20,04-2020,CAC,1,1,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0
Apr-20,04-2020,CAL,0,0,0,0,0,0,0,0,0,0,0,0,1,1881.6,0,0,0,0,0,0
Apr-20,04-2020,CCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-20,04-2020,CCI,6,9,0,0,0,0,0,0,3,9.9,3,90.8,0,0,0,0,0,0,0,0
Apr-20,04-2020,CCWF,0,0,0,0,0,0,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0
Apr-20,04-2020,CEN,2,2,0,0,1,0.2,0,0,2,1.5,1,1.8,0,0,0,0,0,0,0,0
Apr-20,04-2020,CHCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-20,04-2020,CIM,0,0,0,0,0,0,0,0,0,0,1,12.7,0,0,0,0,0,0,0,0
Apr-20,04-2020,CIW,1,2,0,0,0,0,0,0,0,0,1,16.3,1,508.5,0,0,0,0,0,0
Apr-20,04-2020,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-20,04-2020,CMF,6,7,0,0,0,0,0,0,0,0,2,1.55,1,14,0,0,0,0,0,0
Apr-20,04-2020,COR,3,3,0,0,6,35.6,10,136,0,0,2,11.9,2,6.5,0,0,0,0,0,0
Apr-20,04-2020,CRC,1,2,0,0,0,0,1,1.7,3,19.85,0,0,1,7.48,0,0,0,0,0,0
Apr-20,04-2020,CTF,0,0,0,0,0,0,0,0,0,0,0,0,2,198.4,0,0,0,0,0,0
Apr-20,04-2020,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,0,0,0,0,0,0
Apr-20,04-2020,DVI,4,5,0,0,0,0,1,11.2,0,0,0,0,2,13,0,0,0,0,0,0
Apr-20,04-2020,FOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-20,04-2020,HDSP,1,1,0,0,0,0,0,0,0,0,1,20.3,1,3,0,0,0,0,0,0
Apr-20,04-2020,ISP,3,3,0,0,0,0,0,0,0,0,0,0,1,17.34,0,0,0,0,0,0
Apr-20,04-2020,KVSP,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-20,04-2020,LAC,1,11,0,0,0,0,1,4,3,7.7,0,0,2,574.9,0,0,0,0,0,0
Apr-20,04-2020,MCSP,2,5,0,0,0,0,0,0,0,0,0,0,1,203.4,0,0,0,0,0,0
Apr-20,04-2020,NKSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-20,04-2020,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-20,04-2020,PVSP,1,3,0,0,0,0,2,70,1,2,1,1,0,0,0,0,0,0,0,0
Apr-20,04-2020,RJD,0,0,0,0,0,0,0,0,3,52.9,1,3.4,0,0,0,0,0,0,0,0
Apr-20,04-2020,SAC,7,12,1,0.51,0,0,2,26.22,1,17.91,0,0,1,59,0,0,0,0,0,0
Apr-20,04-2020,SATF,0,0,0,0,0,0,1,1,0,0,3,43.5,0,0,0,0,0,0,0,0
Apr-20,04-2020,SCC,3,23,0,0,0,0,0,0,1,53,2,71.5,2,358,0,0,0,0,0,0
Apr-20,04-2020,SOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-20,04-2020,SQ,0,0,0,0,0,0,0,0,1,14.06,0,0,4,483.02,0,0,0,0,0,0
Apr-20,04-2020,SVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-20,04-2020,VSP,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-20,04-2020,WSP,3,3,0,0,0,0,1,31.61,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,ASP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,CAC,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,CAL,4,5,1,39.8,0,0,0,0,0,0,1,15.1,0,0,0,0,0,0,0,0
May-20,05-2020,CCC,0,0,0,0,0,0,0,0,0,0,0,0,1,4.42,0,0,0,0,0,0
May-20,05-2020,CCI,2,4,0,0,0,0,3,20.05,2,5.18,0,0,1,0.8,0,0,0,0,0,0
May-20,05-2020,CCWF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,CEN,5,5,0,0,1,32,1,5.9,1,25.6,1,21,1,41.6,0,0,0,0,0,0
May-20,05-2020,CHCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,CIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,CIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,CMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,COR,6,9,0,0,0,0,1,17,1,0.1,1,0.8,1,2.4,0,0,0,0,0,0
May-20,05-2020,CRC,4,4,0,0,0,0,0,0,3,3.78,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,CTF,0,0,0,0,0,0,0,0,0,0,0,0,1,16.2,0,0,0,0,0,0
May-20,05-2020,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,DVI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,FOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,HDSP,0,0,0,0,0,0,3,37.9,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,ISP,4,6,0,0,0,0,0,0,1,0.32,1,11.95,0,0,0,0,0,0,0,0
May-20,05-2020,KVSP,17,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,LAC,0,0,0,0,0,0,1,4,0,0,1,6.5,0,0,0,0,0,0,0,0
May-20,05-2020,MCSP,0,0,0,0,0,0,0,0,0,0,0,0,1,0.54,0,0,0,0,0,0
May-20,05-2020,NKSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,PVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,RJD,0,0,0,0,0,0,2,20.5,0,0,2,21.7,1,4.2,0,0,0,0,0,0
May-20,05-2020,SAC,8,14,0,0,0,0,4,23.12,3,34.7,3,61.03,0,0,0,0,0,0,0,0
May-20,05-2020,SATF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,SCC,4,33,0,0,0,0,1,67,2,4.4,6,155.3,0,0,0,0,0,0,0,0
May-20,05-2020,SOL,2,2,0,0,0,0,1,29.8,1,21.6,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,SQ,0,0,0,0,0,0,1,2.51,0,0,0,0,1,2,0,0,0,0,0,0
May-20,05-2020,SVSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,VSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-20,05-2020,WSP,1,1,0,0,0,0,1,1.85,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,ASP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,CAC,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,CAL,2,5,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,CCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,CCI,3,3,0,0,0,0,0,0,0,0,2,25.5,1,6,0,0,0,0,0,0
Jun-20,06-2020,CCWF,0,0,0,0,0,0,0,0,1,0.7,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,CEN,8,8,0,0,0,0,5,9.3,1,0.1,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,CHCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,CIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,CIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,CMF,5,6,0,0,0,0,1,0.58,0,0,0,0,2,10.82,0,0,0,0,0,0
Jun-20,06-2020,COR,1,1,0,0,1,3,3,6.7,2,9.5,1,13.8,1,95.2,0,0,0,0,0,0
Jun-20,06-2020,CRC,3,8,0,0,0,0,0,0,0,0,3,78.9,1,1,0,0,0,0,0,0
Jun-20,06-2020,CTF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0
Jun-20,06-2020,DVI,1,2,0,0,0,0,0,0,0,0,1,0.6,4,512.1,0,0,0,0,0,0
Jun-20,06-2020,FOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,HDSP,3,6,0,0,0,0,1,0.3,1,37.2,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,ISP,4,4,0,0,0,0,0,0,0,0,0,0,2,9.95,0,0,0,0,0,0
Jun-20,06-2020,KVSP,2,21,0,0,0,0,0,0,3,371.9,0,0,1,84.7,0,0,0,0,0,0
Jun-20,06-2020,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,MCSP,0,0,0,0,0,0,0,0,1,25.3,0,0,1,1374,0,0,0,0,0,0
Jun-20,06-2020,NKSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,PVSP,1,2,0,0,0,0,1,2.67,1,4.5,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,RJD,6,10,0,0,0,0,2,24.5,2,25.6,2,71.8,2,1335.7,0,0,0,0,0,0
Jun-20,06-2020,SAC,4,4,0,0,1,1.7,2,6.57,3,45.37,1,1.01,1,61.05,0,0,0,0,0,0
Jun-20,06-2020,SATF,0,0,0,0,0,0,1,6.2,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,SCC,3,6,0,0,0,0,0,0,0,0,3,27.4,2,170.7,0,0,0,0,0,0
Jun-20,06-2020,SOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,SQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,SVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-20,06-2020,VSP,2,2,0,0,0,0,0,0,2,3.57,0,0,2,80.43,0,0,0,0,0,0
Jun-20,06-2020,WSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,ASP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,CAC,3,4,1,1.87,0,0,1,9.19,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,CAL,1,1,0,0,0,0,0,0,0,0,1,15.5,0,0,0,0,0,0,0,0
Jul-20,07-2020,CCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,CCI,1,1,0,0,0,0,0,0,0,0,0,0,1,4.6,0,0,0,0,0,0
Jul-20,07-2020,CCWF,1,1,0,0,0,0,0,0,0,0,1,10.7,0,0,0,0,0,0,0,0
Jul-20,07-2020,CEN,4,4,0,0,0,0,2,236.1,1,9.6,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,CHCF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,CIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,CIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,CMF,2,2,0,0,0,0,1,1.36,1,100.8,0,0,2,713,0,0,0,0,0,0
Jul-20,07-2020,COR,1,1,0,0,0,0,1,0.5,1,11,2,17,0,0,0,0,0,0,0,0
Jul-20,07-2020,CRC,0,0,0,0,0,0,1,2.1,0,0,1,59.9,1,58,0,0,0,0,0,0
Jul-20,07-2020,CTF,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,DVI,1,1,0,0,0,0,0,0,3,57.8,0,0,1,400,0,0,0,0,0,0
Jul-20,07-2020,FOL,0,0,0,0,0,0,3,9.93,0,0,2,27.66,1,3.88,0,0,0,0,0,0
Jul-20,07-2020,HDSP,1,1,0,0,0,0,1,54.8,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,ISP,4,4,0,0,0,0,0,0,3,7.31,1,0.66,0,0,0,0,0,0,0,0
Jul-20,07-2020,KVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,LAC,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,MCSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,NKSP,1,9,0,0,0,0,0,0,1,338.68,0,0,1,235.1,0,0,0,0,0,0
Jul-20,07-2020,PBSP,0,0,0,0,0,0,0,0,0,0,1,13.4,0,0,0,0,0,0,0,0
Jul-20,07-2020,PVSP,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,RJD,2,3,0,0,0,0,3,15.2,3,41.1,2,53,1,408,0,0,0,0,0,0
Jul-20,07-2020,SAC,8,13,0,0,0,0,3,94.89,2,53.87,0,0,1,87.06,0,0,0,0,0,0
Jul-20,07-2020,SATF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,SCC,0,0,0,0,0,0,0,0,0,0,2,21.8,0,0,0,0,0,0,0,0
Jul-20,07-2020,SOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,SQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,SVSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jul-20,07-2020,VSP,2,2,0,0,0,0,0,0,0,0,1,42.99,0,0,0,0,0,0,0,0
Jul-20,07-2020,WSP,0,0,0,0,0,0,2,3.74,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,ASP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,CAC,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,CAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,CCC,0,0,0,0,0,0,0,0,1,4.4,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,CCI,2,6,0,0,0,0,1,6.7,1,0.4,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,CCWF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,CEN,2,2,0,0,0,0,0,0,0,0,2,51.7,0,0,0,0,0,0,0,0
Aug-20,08-2020,CHCF,2,5,0,0,0,0,0,0,1,48.6,1,12.4,0,0,0,0,0,0,0,0
Aug-20,08-2020,CIM,0,0,0,0,0,0,1,112,2,41.8,0,0,1,112,0,0,0,0,0,0
Aug-20,08-2020,CIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,CMF,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,COR,5,7,0,0,1,1,0,0,0,0,2,87.8,0,0,0,0,0,0,0,0
Aug-20,08-2020,CRC,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,CTF,1,1,1,1.43,0,0,0,0,1,6.6,2,10.27,0,0,0,0,0,0,0,0
Aug-20,08-2020,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,DVI,5,7,0,0,0,0,0,0,2,10752,0,0,3,137,0,0,0,0,0,0
Aug-20,08-2020,FOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,HDSP,0,0,0,0,0,0,0,0,0,0,0,0,1,891.8,0,0,0,0,0,0
Aug-20,08-2020,ISP,7,16,0,0,0,0,0,0,1,0.37,0,0,1,4,0,0,0,0,0,0
Aug-20,08-2020,KVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,LAC,0,0,0,0,0,0,1,4.9,1,2.3,1,28.2,0,0,0,0,0,0,0,0
Aug-20,08-2020,MCSP,1,2,0,0,0,0,0,0,1,29.1,0,0,1,428,0,0,0,0,0,0
Aug-20,08-2020,NKSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,PVSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,RJD,11,16,1,0,0,0,3,7.1,2,2.4,1,53.3,4,571.5,0,0,0,0,0,0
Aug-20,08-2020,SAC,6,9,0,0,0,0,0,0,1,8.19,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,SATF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,SCC,6,15,0,0,0,0,0,0,2,25,1,19,14,3205.58,0,0,0,0,0,0
Aug-20,08-2020,SOL,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,SQ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,SVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,VSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-20,08-2020,WSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,ASP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,CAC,8,11,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,CAL,1,2,0,0,0,0,1,5.8,1,37.3,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,CCC,1,1,0,0,0,0,0,0,1,0.1,1,0.1,1,2,0,0,0,0,0,0
Sep-20,09-2020,CCI,10,27,0,0,0,0,0,0,1,5.8,4,73.7,0,0,0,0,0,0,0,0
Sep-20,09-2020,CCWF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,CEN,9,9,0,0,0,0,2,9.8,0,0,2,32.4,0,0,0,0,0,0,0,0
Sep-20,09-2020,CHCF,1,1,0,0,0,0,0,0,1,2.8,1,29.8,0,0,0,0,0,0,0,0
Sep-20,09-2020,CIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,CIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,CMC,2,2,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0
Sep-20,09-2020,CMF,4,4,2,4.75,0,0,1,3.5,1,133.11,0,0,1,55.1,0,0,0,0,0,0
Sep-20,09-2020,COR,3,4,0,0,0,0,1,3,5,234.6,3,35,3,76.1,0,0,0,0,0,0
Sep-20,09-2020,CRC,1,1,0,0,0,0,1,19.8,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,CTF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,DVI,1,1,0,0,0,0,1,4.3,3,22.4,1,7.8,0,0,0,0,0,0,0,0
Sep-20,09-2020,FOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,HDSP,2,2,0,0,0,0,0,0,0,0,0,0,2,830,0,0,0,0,0,0
Sep-20,09-2020,ISP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,KVSP,27,167,0,0,0,0,1,137,1,114,1,581,1,2953,0,0,0,0,0,0
Sep-20,09-2020,LAC,2,5,0,0,0,0,0,0,3,1.1,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,MCSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,NKSP,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,PVSP,11,13,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,RJD,6,11,0,0,0,0,2,11.4,2,2.2,4,180.6,2,32,0,0,0,0,0,0
Sep-20,09-2020,SAC,4,5,0,0,0,0,0,0,1,38.94,1,1.65,0,0,0,0,0,0,0,0
Sep-20,09-2020,SATF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,SCC,6,13,0,0,0,0,0,0,0,0,1,12.2,7,1450.1,0,0,0,0,0,0
Sep-20,09-2020,SOL,7,11,0,0,0,0,0,0,3,57.2,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,SQ,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,SVSP,2,8,0,0,0,0,0,0,2,60.57,0,0,1,4.54,0,0,0,0,0,0
Sep-20,09-2020,VSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-20,09-2020,WSP,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,ASP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,CAC,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,CAL,0,0,0,0,0,0,2,29,1,9.3,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,CCC,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Oct-20,10-2020,CCI,4,4,0,0,0,0,1,1.1,1,1.1,10,323.2,1,3,0,0,0,0,0,0
Oct-20,10-2020,CCWF,0,0,0,0,0,0,1,13.4,0,0,1,16.7,0,0,0,0,0,0,0,0
Oct-20,10-2020,CEN,11,14,0,0,0,0,1,4.6,0,0,1,26.7,0,0,0,0,0,0,0,0
Oct-20,10-2020,CHCF,2,2,0,0,0,0,0,0,1,3.2,0,0,2,11.7,0,0,0,0,0,0
Oct-20,10-2020,CIM,5,6,0,0,0,0,1,1.9,4,33.3,0,0,1,1.9,0,0,0,0,0,0
Oct-20,10-2020,CIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,CMC,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,CMF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,COR,0,0,0,0,0,0,1,3.6,2,13.4,0,0,1,3271.5,0,0,0,0,0,0
Oct-20,10-2020,CRC,2,2,0,0,0,0,2,24.8,2,7,2,34.4,2,100.6,0,0,0,0,0,0
Oct-20,10-2020,CTF,4,4,0,0,0,0,2,29.12,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,CVSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,DVI,1,1,0,0,0,0,0,0,1,5.1,0,0,2,148.7,0,0,0,0,0,0
Oct-20,10-2020,FOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,HDSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,ISP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,KVSP,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,LAC,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,MCSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,NKSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,PBSP,0,0,0,0,0,0,0,0,1,8.5,4,55.9,0,0,0,0,0,0,0,0
Oct-20,10-2020,PVSP,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,RJD,4,7,0,0,0,0,0,0,1,52,1,2,3,157.1,0,0,0,0,0,0
Oct-20,10-2020,SAC,2,5,0,0,0,0,0,0,1,4.98,0,0,1,6,0,0,0,0,0,0
Oct-20,10-2020,SATF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,SCC,6,9,0,0,0,0,0,0,1,0.1,0,0,6,570,0,0,0,0,0,0
Oct-20,10-2020,SOL,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oct-20,10-2020,SQ,1,1,0,0,0,0,0,0,3,185.45,0,0,0,0,0,0,0,0,0,0
