SearchDate,MonthYear,Institution,CellPhone_Disc,CellPhone_Amnt,Cocaine_Disc,Cocaine_Amnt (Grams),Hash_Disc,Hash_Amnt (Grams),Heroin_Disc,Heroin_Amnt (Grams),Marijuana_Disc,Marijuana_Amnt (Grams),Methamphetamine_Disc,Methamphetamine_Amnt (Grams),Tobacco_Disc,Tobacco_Amnt (Grams),ButaneHoneyOil_Disc,ButaneHoneyOil_Amnt (Grams),Suboxone_Disc,Suboxone_Amnt (Grams),Fentanyl_Disc,Fentanyl_Amnt (Grams)
Jul-19,07-2019,VSP,4,5,0,0,0,0,0,0,1,36.52,0,0,0,0,0,0,0,0,0,0
Jul-19,07-2019,WSP,5,8,0,0,0,0,0,0,2,59.76,1,68.8,1,11.41,0,0,0,0,0,0
Aug-19,08-2019,ASP,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.254,0,0
Aug-19,08-2019,CAC,12,12,0,0,0,0,0,0,0,0,1,30.25,0,0,0,0,1,0.004,0,0
Aug-19,08-2019,CAL,24,25,0,0,0,0,8,68.83,3,9.54,2,5,1,5.4,2,73.5,1,20,0,0
Aug-19,08-2019,CCC,25,28,0,0,0,0,6,1.29,2,0.84,1,1.3,2,493,0,0,1,4,0,0
Aug-19,08-2019,CCI,16,17,0,0,0,0,1,54.8,2,29.83,1,2.78,0,0,0,0,1,1.1,0,0
Aug-19,08-2019,CCWF,3,3,0,0,0,0,5,159.9,2,16.3,3,66.5,0,0,0,0,0,0,0,0
Aug-19,08-2019,CEN,16,17,1,15.3,0,0,7,277.6,7,275.7,4,18.4,2,3.8,0,0,1,224,0,0
Aug-19,08-2019,CHCF,13,14,0,0,0,0,0,0,2,70.57,1,32.6,1,6,0,0,0,0,0,0
Aug-19,08-2019,CIM,3,3,0,0,0,0,2,3,2,26.5,1,18.3,0,0,0,0,0,0,0,0
Aug-19,08-2019,CIW,3,4,0,0,0,0,0,0,0,0,1,51.5,0,0,0,0,0,0,0,0
Aug-19,08-2019,CMC,10,25,0,0,0,0,0,0,3,224.66,0,0,1,1980,2,142.34,0,0,0,0
Aug-19,08-2019,CMF,22,22,0,0,0,0,0,0,3,18.46,3,16.98,4,46.48,0,0,0,0,0,0
Aug-19,08-2019,COR,21,57,0,0,0,0,12,72.8,14,184.8,5,45.1,0,0,3,39.7,0,0,0,0
Aug-19,08-2019,CRC,26,34,0,0,0,0,2,87.4,3,18.9,2,6.1,2,491,0,0,1,0.2,0,0
Aug-19,08-2019,CTF,11,20,0,0,0,0,2,3.69,2,13.08,3,8.87,0,0,0,0,1,4,0,0
Aug-19,08-2019,CVSP,0,0,0,0,0,0,0,0,0,0,2,43.4,1,1.1,0,0,0,0,0,0
Aug-19,08-2019,DVI,2,19,0,0,0,0,1,20,3,39.583,2,1.25,0,0,0,0,0,0,0,0
Aug-19,08-2019,FOL,19,40,0,0,0,0,6,20.12,3,332.3,7,172.77,2,2230.28,2,42.13,3,0.3,0,0
Aug-19,08-2019,HDSP,3,3,0,0,0,0,3,12.5,0,0,4,60.7,0,0,1,0.1,1,90,1,0.005
Aug-19,08-2019,ISP,20,24,0,0,1,0.32,3,2.02,2,2.68,1,1.67,2,413.38,0,0,0,0,0,0
Aug-19,08-2019,KVSP,15,32,0,0,0,0,11,80.13,2,13.7,6,49,0,0,0,0,3,1.13,0,0
Aug-19,08-2019,LAC,24,29,0,0,0,0,11,39.92,6,65.8,4,45.7,6,110.77,0,0,0,0,0,0
Aug-19,08-2019,MCSP,5,5,0,0,1,7.4,7,35.7,0,0,4,95.7,0,0,1,7.4,8,2.442,2,0.1
Aug-19,08-2019,NKSP,14,16,0,0,0,0,2,5.7,3,48.4,5,25.3,1,20.9,1,10.9,0,0,0,0
Aug-19,08-2019,PBSP,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-19,08-2019,PVSP,7,7,0,0,0,0,1,0.99,0,0,2,27.1,0,0,3,29.76,7,7.54,0,0
Aug-19,08-2019,RJD,18,38,0,0,0,0,1,2.5,3,210,8,36.9,1,1038,0,0,0,0,0,0
Aug-19,08-2019,SAC,43,45,0,0,0,0,9,119.9,8,178.881,6,120.89,2,14.62,5,183.4,0,0,0,0
Aug-19,08-2019,SATF,9,20,0,0,0,0,5,117.4,2,5.2,6,69.028,2,2.8,4,50.5,2,0.5,0,0
Aug-19,08-2019,SCC,32,55,0,0,0,0,0,0,0,0,2,5,4,1140.194,0,0,0,0,0,0
Aug-19,08-2019,SOL,33,84,0,0,0,0,2,1.1,1,63.3,1,0.1,1,335.9,0,0,0,0,0,0
Aug-19,08-2019,SQ,14,17,0,0,0,0,4,8.59,5,14.35,8,93.63,4,877.4,0,0,0,0,0,0
Aug-19,08-2019,SVSP,30,63,0,0,0,0,9,112.01,5,385.47,5,314.18,3,1830.68,1,0.17,0,0,0,0
Aug-19,08-2019,VSP,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aug-19,08-2019,WSP,17,41,0,0,0,0,1,1.14,3,172.56,1,7.41,1,445.77,0,0,0,0,0,0
Sep-19,09-2019,ASP,4,4,0,0,0,0,0,0,1,0.25,1,29.99,1,21.44,3,1.74,0,0,0,0
Sep-19,09-2019,CAC,33,38,0,0,0,0,4,4.5,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,CAL,18,18,0,0,0,0,6,10.79,0,0,4,41.35,0,0,0,0,1,15,0,0
Sep-19,09-2019,CCC,24,32,0,0,0,0,0,0,1,8.9,1,5,0,0,0,0,1,7,0,0
Sep-19,09-2019,CCI,8,12,0,0,0,0,5,70.7,0,0,7,162.3,0,0,0,0,0,0,0,0
Sep-19,09-2019,CCWF,2,2,0,0,0,0,0,0,1,0.8,2,57.2,0,0,0,0,4,10.13,0,0
Sep-19,09-2019,CEN,21,28,0,0,0,0,6,229.5,7,210.1,0,0,2,216.4,0,0,0,0,0,0
Sep-19,09-2019,CHCF,3,3,0,0,0,0,0,0,1,2.23,1,0.37,2,18.83,0,0,0,0,0,0
Sep-19,09-2019,CIM,8,8,0,0,0,0,1,1,1,0.3,1,10.5,2,929,0,0,0,0,0,0
Sep-19,09-2019,CIW,3,4,0,0,0,0,0,0,0,0,2,7,0,0,0,0,2,5,0,0
Sep-19,09-2019,CMC,15,15,0,0,0,0,1,0.02,5,74.68,2,5.3,0,0,0,0,0,0,0,0
Sep-19,09-2019,CMF,22,23,0,0,0,0,0,0,2,0.86,5,29.13,4,269.57,0,0,0,0,0,0
Sep-19,09-2019,COR,19,40,0,0,0,0,2,79.2,3,67.9,5,96.6,2,24,0,0,0,0,0,0
Sep-19,09-2019,CRC,29,62,0,0,0,0,2,2.1,5,159.8,5,53.6,1,1270.29,0,0,3,64.6,0,0
Sep-19,09-2019,CTF,12,15,0,0,0,0,1,1.83,2,8.18,1,1.37,1,41.7,0,0,0,0,0,0
Sep-19,09-2019,CVSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,DVI,2,26,0,0,0,0,2,0.109,1,0.213,1,0.9,0,0,0,0,0,0,0,0
Sep-19,09-2019,FOL,19,40,0,0,0,0,5,28.29,6,2.115,5,71.75,0,0,0,0,0,0,0,0
Sep-19,09-2019,HDSP,11,11,0,0,0,0,2,5.6,0,0,1,12.9,0,0,0,0,1,0.1,0,0
Sep-19,09-2019,ISP,14,14,0,0,1,0.32,2,37.04,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,KVSP,7,13,0,0,0,0,4,1.181,6,123.9,6,66.6,0,0,0,0,0,0,0,0
Sep-19,09-2019,LAC,45,152,0,0,0,0,15,98.75,12,203.99,10,161.85,1,24.6,0,0,1,4.72,1,0.14
Sep-19,09-2019,MCSP,12,13,0,0,0,0,3,9.7,4,17.8,4,94.3,0,0,0,0,3,2.4,0,0
Sep-19,09-2019,NKSP,21,22,0,0,0,0,4,0.7,0,0,1,28.4,1,111.5,0,0,0,0,0,0
Sep-19,09-2019,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sep-19,09-2019,PVSP,19,53,0,0,0,0,6,120.93,2,11.25,4,106.37,1,12.21,1,0.17,3,2.19,0,0
Sep-19,09-2019,RJD,13,19,0,0,0,0,1,1.4,3,3.4,2,25.6,1,146,0,0,0,0,0,0
Sep-19,09-2019,SAC,37,56,0,0,0,0,9,52.72,4,133.02,5,60.55,3,163.32,1,0.6,0,0,0,0
Sep-19,09-2019,SATF,7,18,0,0,0,0,2,1.6,0,0,0,0,1,116.9,2,0.2,1,0.3,0,0
Sep-19,09-2019,SCC,34,49,0,0,0,0,0,0,1,10,0,0,2,13,0,0,0,0,0,0
Sep-19,09-2019,SOL,28,96,0,0,0,0,11,62.62,7,22.7,1,0.7,2,456.4,1,0.3,1,0.3,0,0
Sep-19,09-2019,SQ,25,30,0,0,0,0,1,1.18,5,16.25,9,68.08,12,801.72,0,0,0,0,0,0
Sep-19,09-2019,SVSP,27,83,0,0,0,0,8,70.24,8,567.69,8,328.69,4,5015.31,3,285.12,0,0,0,0
Sep-19,09-2019,VSP,7,7,0,0,0,0,1,0,0,0,1,0.21,0,0,0,0,0,0,0,0
Sep-19,09-2019,WSP,17,102,0,0,0,0,3,84.39,7,625,5,282.78,2,999.35,1,8.06,1,0.036,0,0
Oct-19,10-2019,ASP,1,1,0,0,0,0,1,27.02,1,7.24,2,58.37,0,0,0,0,0,0,0,0
Oct-19,10-2019,CAC,25,29,0,0,0,0,5,3.94,0,0,1,13.5,0,0,0,0,0,0,0,0
Oct-19,10-2019,CAL,27,38,0,0,0,0,6,11.07,4,0.53,2,3.02,0,0,2,0.19,2,19,0,0
Oct-19,10-2019,CCC,19,19,0,0,0,0,2,7.35,2,4.81,3,64.68,1,2268,2,0.11,2,0.13,0,0
Oct-19,10-2019,CCI,7,8,0,0,0,0,3,18.7,0,0,3,69.7,0,0,0,0,2,9.81,0,0
Oct-19,10-2019,CCWF,5,8,0,0,0,0,6,49.1,0,0,2,3.8,0,0,0,0,4,1.3,0,0
Oct-19,10-2019,CEN,26,99,1,0.5,0,0,7,14.5,5,81,0,0,1,3178,0,0,1,688,0,0
Oct-19,10-2019,CHCF,7,7,0,0,0,0,1,10.95,1,1.54,0,0,3,46.6,0,0,0,0,0,0
Oct-19,10-2019,CIM,8,15,0,0,0,0,1,1.3,2,10.5,4,80.5,2,1056.8,0,0,3,36.7,0,0
Oct-19,10-2019,CIW,0,0,0,0,0,0,1,6.2,0,0,2,22.4,0,0,0,0,2,1.1,0,0
Oct-19,10-2019,CMC,9,9,0,0,0,0,0,0,2,4.89,1,0.6,0,0,0,0,0,0,0,0
Oct-19,10-2019,CMF,41,43,0,0,0,0,0,0,3,39.11,2,14.93,2,18.81,1,19.3,0,0,0,0
Oct-19,10-2019,COR,20,34,0,0,0,0,5,25.6,8,658,4,32.01,1,7.3,1,3.1,0,0,0,0
Oct-19,10-2019,CRC,36,55,1,10.1,0,0,2,1.5,3,42.6,3,22.3,0,0,0,0,1,2,0,0
Oct-19,10-2019,CTF,7,7,1,0.12,0,0,4,32.28,5,55.81,5,12.9,2,28.77,0,0,4,0.877,0,0
Oct-19,10-2019,CVSP,1,1,0,0,0,0,1,1,0,0,0,0,1,1.5,0,0,0,0,0,0
Oct-19,10-2019,DVI,3,32,0,0,0,0,4,16.862,3,9.626,1,0.1,0,0,0,0,0,0,0,0
Oct-19,10-2019,FOL,17,23,0,0,0,0,13,112.59,2,3.5,4,10.58,1,1.9,0,0,2,0.02,0,0
Oct-19,10-2019,HDSP,8,9,0,0,0,0,1,2.2,0,0,5,73.11,0,0,0,0,4,8.02,0,0
Oct-19,10-2019,ISP,11,11,0,0,0,0,1,8.88,0,0,1,7.56,1,1.39,1,6.76,0,0,0,0
Oct-19,10-2019,KVSP,6,21,0,0,0,0,6,13.84,1,48,8,141.5,0,0,0,0,4,0.22,0,0
Oct-19,10-2019,LAC,29,38,0,0,0,0,10,66.28,8,156.82,4,53.9,0,0,0,0,3,0.136,6,39.86
Oct-19,10-2019,MCSP,16,20,0,0,0,0,4,60.8,1,27,1,7.1,0,0,0,0,3,8.93,1,6.4
Oct-19,10-2019,NKSP,10,12,0,0,0,0,1,53.1,0,0,2,7,0,0,0,0,0,0,0,0
Oct-19,10-2019,PBSP,0,0,0,0,0,0,2,15.15,0,0,0,0,0,0,0,0,0,0,0,0
Oct-19,10-2019,PVSP,9,14,0,0,0,0,3,3.94,0,0,2,9.55,0,0,0,0,2,1.6,0,0
Oct-19,10-2019,RJD,10,10,0,0,0,0,3,31.5,0,0,2,48.3,0,0,0,0,1,10.2,0,0
Oct-19,10-2019,SAC,48,62,1,0.17,0,0,5,41.96,4,6.13,7,28.85,3,334.83,1,88.17,0,0,0,0
Oct-19,10-2019,SATF,7,11,0,0,0,0,2,59.3,2,5.8,2,3.4,1,21.1,1,0.3,1,0.1,0,0
Oct-19,10-2019,SCC,25,30,0,0,0,0,0,0,5,20,4,7,1,161,0,0,2,2,0,0
Oct-19,10-2019,SOL,29,89,0,0,0,0,3,9.68,2,0.72,3,29.42,0,0,2,86.8,2,0.5,0,0
Oct-19,10-2019,SQ,3,4,0,0,0,0,2,3.13,8,122.88,5,12.44,2,161.16,0,0,0,0,0,0
Oct-19,10-2019,SVSP,27,47,0,0,0,0,15,79.12,5,20.87,5,52.51,2,135.2,6,171.76,0,0,0,0
Oct-19,10-2019,VSP,1,1,0,0,0,0,0,0,0,0,1,5.19,0,0,0,0,0,0,0,0
Oct-19,10-2019,WSP,4,8,0,0,0,0,1,0.29,1,0.1,2,2.77,1,3.36,0,0,0,0,0,0
Nov-19,11-2019,ASP,4,7,0,0,0,0,0,0,1,175.15,0,0,1,201.83,0,0,0,0,0,0
Nov-19,11-2019,CAC,37,38,0,0,0,0,3,8.31,1,0.01,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CAL,8,8,0,0,0,0,7,82.58,0,0,4,71.4,0,0,0,0,0,0,0,0
Nov-19,11-2019,CCC,28,30,0,0,0,0,0,0,1,10.45,1,0.2,0,0,0,0,0,0,0,0
Nov-19,11-2019,CCI,7,7,0,0,0,0,0,0,0,0,1,2.5,1,12.5,0,0,0,0,0,0
Nov-19,11-2019,CCWF,2,4,0,0,0,0,6,16,1,3.2,4,80.1,0,0,0,0,1,6.1,0,0
Nov-19,11-2019,CEN,24,34,0,0,0,0,0,0,2,125.4,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,CHCF,4,8,0,0,0,0,1,0.1,0,0,0,0,1,166.27,0,0,0,0,0,0
Nov-19,11-2019,CIM,2,2,0,0,0,0,1,20.4,1,7,1,28.8,0,0,0,0,0,0,0,0
Nov-19,11-2019,CIW,1,1,0,0,0,0,0,0,0,0,2,16.7,0,0,0,0,1,0.8,0,0
Nov-19,11-2019,CMC,11,13,0,0,0,0,2,35.247,1,6.87,2,47,0,0,0,0,0,0,0,0
Nov-19,11-2019,CMF,26,27,0,0,0,0,1,2.47,2,35.89,0,0,1,15.5,0,0,0,0,0,0
Nov-19,11-2019,COR,16,25,0,0,0,0,4,5.4,1,0.8,4,98.7,0,0,0,0,1,0.1,0,0
Nov-19,11-2019,CRC,14,20,0,0,0,0,0,0,1,20.1,2,35.306,0,0,0,0,1,0.3,0,0
Nov-19,11-2019,CTF,8,8,0,0,0,0,3,24.74,4,58.29,3,97.02,1,32.03,0,0,2,0.75,0,0
Nov-19,11-2019,CVSP,0,0,0,0,0,0,0,0,0,0,2,9.2,0,0,0,0,0,0,0,0
Nov-19,11-2019,DVI,1,16,0,0,0,0,3,1.325,5,75.269,3,22.11,1,159,2,3.391,0,0,0,0
Nov-19,11-2019,FOL,12,19,0,0,0,0,7,61.03,4,9.2,5,20.95,1,16,3,24.5,2,2.1,0,0
Nov-19,11-2019,HDSP,7,8,0,0,0,0,7,154.1,1,0.1,2,18.8,0,0,0,0,0,0,0,0
Nov-19,11-2019,ISP,12,12,0,0,0,0,1,75.93,0,0,0,0,0,0,0,0,1,1,0,0
Nov-19,11-2019,KVSP,26,88,0,0,0,0,7,221.48,4,103.75,6,113.61,1,291.2,0,0,2,0.09,0,0
Nov-19,11-2019,LAC,20,47,0,0,0,0,4,44.63,6,39.68,4,91.66,1,359.8,0,0,0,0,2,33.5
Nov-19,11-2019,MCSP,8,40,0,0,0,0,0,0,4,37,2,47.7,1,907.1,1,3.4,1,1.3,1,1.3
Nov-19,11-2019,NKSP,10,12,0,0,0,0,1,0.3,0,0,1,35,0,0,0,0,1,0,0,0
Nov-19,11-2019,PBSP,0,0,0,0,0,0,0,0,1,119.3,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,PVSP,9,15,0,0,0,0,5,142.61,1,12.59,2,23.32,0,0,2,24.28,1,1.6,0,0
Nov-19,11-2019,RJD,14,18,0,0,0,0,0,0,5,39.28,3,5.7,1,1633,0,0,0,0,0,0
Nov-19,11-2019,SAC,29,32,0,0,0,0,5,19.72,4,119.42,5,105.12,1,4.66,2,7.71,1,0.01,0,0
Nov-19,11-2019,SATF,6,9,0,0,0,0,7,56.3,0,0,1,10.1,0,0,0,0,0,0,0,0
Nov-19,11-2019,SCC,34,54,0,0,0,0,0,0,8,159.02,2,32,4,2965.372,0,0,3,15,0,0
Nov-19,11-2019,SOL,23,32,0,0,0,0,3,19.1,1,15.1,1,0.3,0,0,1,1.2,1,0.1,0,0
Nov-19,11-2019,SQ,16,17,0,0,0,0,5,86.54,8,41.82,1,2.61,0,0,0,0,0,0,0,0
Nov-19,11-2019,SVSP,29,58,0,0,0,0,6,47.23,6,204.38,4,29.76,2,208.36,4,142.03,0,0,0,0
Nov-19,11-2019,VSP,8,10,0,0,0,0,0,0,3,3.72,0,0,0,0,0,0,0,0,0,0
Nov-19,11-2019,WSP,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1,147.3,0,0,0,0
Dec-19,12-2019,ASP,2,2,0,0,0,0,0,0,1,0.03,1,5.19,2,75.73,0,0,0,0,0,0
Dec-19,12-2019,CAC,13,13,0,0,0,0,3,30.85,2,33.77,0,0,0,0,0,0,1,1,0,0
Dec-19,12-2019,CAL,17,18,0,0,0,0,3,6.2,4,27.18,3,38.81,1,2912.06302,0,0,1,8,0,0
Dec-19,12-2019,CCC,28,64,0,0,0,0,0,0,0,0,1,4.4,0,0,0,0,0,0,0,0
Dec-19,12-2019,CCI,5,5,2,44.1,0,0,2,12.6,0,0,1,0.4,1,0.6,0,0,3,2.33,1,3.66
Dec-19,12-2019,CCWF,0,0,0,0,0,0,3,21.6,1,5.3,1,58.2,0,0,0,0,6,6.6,0,0
Dec-19,12-2019,CEN,17,19,0,0,0,0,3,128.7,2,71.3,1,0.2,0,0,0,0,0,0,0,0
Dec-19,12-2019,CHCF,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,CIM,3,3,0,0,0,0,0,0,1,23.7,3,72.3,1,74.3,0,0,2,5.4,0,0
Dec-19,12-2019,CIW,3,5,0,0,0,0,4,14.71,0,0,4,48.88,0,0,0,0,1,2.2,0,0
Dec-19,12-2019,CMC,11,17,0,0,0,0,2,9.53,3,20.56,4,4.22,1,120,0,0,0,0,0,0
Dec-19,12-2019,CMF,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,COR,12,12,1,0.7,0,0,7,152.8,4,20.2,4,60.4,2,40.3,1,0.3,0,0,0,0
Dec-19,12-2019,CRC,9,10,0,0,0,0,1,12.7,1,10.5,1,2.2,1,4,0,0,4,4.6,0,0
Dec-19,12-2019,CTF,11,11,0,0,0,0,0,0,6,259.01,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,DVI,2,30,0,0,0,0,1,5.276,9,281.81,4,67.802,0,0,0,0,0,0,0,0
Dec-19,12-2019,FOL,20,44,0,0,0,0,7,303.84,11,70.83,3,9.5,0,0,2,25.98,7,0.74,0,0
Dec-19,12-2019,HDSP,10,11,0,0,1,3.8,3,2.71,0,0,2,23.8,0,0,0,0,0,0,0,0
Dec-19,12-2019,ISP,10,11,0,0,0,0,1,110.82,3,481.45,1,273.03,2,71.43,0,0,1,0.05,0,0
Dec-19,12-2019,KVSP,4,9,0,0,0,0,3,7.71,0,0,7,119.9,0,0,0,0,4,0.1,0,0
Dec-19,12-2019,LAC,28,56,0,0,0,0,9,59.29,5,653.72,3,59.51,5,1211.33,0,0,1,0.8,0,0
Dec-19,12-2019,MCSP,4,4,1,3,0,0,2,11.6,0,0,1,23.8,0,0,0,0,1,0,1,2.8
Dec-19,12-2019,NKSP,14,14,0,0,0,0,1,1.3,0,0,0,0,1,64.9,0,0,1,0.3,0,0
Dec-19,12-2019,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,PVSP,10,14,0,0,0,0,5,40.23,1,0.57,2,86.42,0,0,2,13.72,0,0,0,0
Dec-19,12-2019,RJD,15,34,1,5.2,0,0,2,28.2,5,24,3,10.1,4,210.5,0,0,0,0,0,0
Dec-19,12-2019,SAC,27,47,1,0.22,0,0,3,10.18,4,7.48,0,0,1,6.34,0,0,0,0,0,0
Dec-19,12-2019,SATF,6,19,0,0,0,0,1,0.8,1,0.1,1,33.9,0,0,0,0,0,0,0,0
Dec-19,12-2019,SCC,39,67,0,0,0,0,2,0.157,6,80.9,3,56.911,7,2134.384,0,0,0,0,0,0
Dec-19,12-2019,SOL,16,76,0,0,0,0,2,15.3,3,38.8,0,0,0,0,0,0,0,0,0,0
Dec-19,12-2019,SQ,12,14,0,0,1,195.63,2,6.91,6,146.03,3,212.25,2,12.39,0,0,0,0,0,0
Dec-19,12-2019,SVSP,24,48,0,0,0,0,8,86.35,5,56.97,3,40.95,1,54.41,2,9.94,0,0,0,0
Dec-19,12-2019,VSP,3,3,0,0,1,0.007,2,36,2,1.481,2,26.7,0,0,0,0,0,0,0,0
Dec-19,12-2019,WSP,5,8,0,0,0,0,1,2.44,0,0,2,3.72,0,0,1,2.08,0,0,0,0
Jan-20,01-2020,ASP,2,2,0,0,0,0,1,0.72,0,0,1,5.85,0,0,0,0,0,0,0,0
Jan-20,01-2020,CAC,17,33,0,0,0,0,1,2.59,0,0,3,55.7,0,0,0,0,2,11,0,0
Jan-20,01-2020,CAL,25,33,0,0,0,0,5,47.9,3,36.6,1,0.3,2,10.5,0,0,7,44,0,0
Jan-20,01-2020,CCC,30,50,0,0,0,0,3,2.2,9,2455.9,5,99,1,1360,1,1.5,0,0,0,0
Jan-20,01-2020,CCI,5,5,1,0.2,0,0,0,0,1,0,1,1.6,0,0,0,0,4,3.5,0,0
Jan-20,01-2020,CCWF,1,1,0,0,0,0,2,9.3,0,0,0,0,0,0,0,0,8,6.1,0,0
Jan-20,01-2020,CEN,15,17,0,0,0,0,6,103.9,2,0.5,2,3.3,0,0,0,0,1,0,0,0
Jan-20,01-2020,CHCF,3,5,0,0,0,0,0,0,0,0,1,3.73,1,364.47,0,0,0,0,0,0
Jan-20,01-2020,CIM,9,9,0,0,0,0,1,4.2,2,27,2,56.4,2,23.1,0,0,2,2.7,0,0
Jan-20,01-2020,CIW,2,2,0,0,0,0,1,26.1,0,0,3,121.9,0,0,0,0,0,0,0,0
Jan-20,01-2020,CMC,11,11,0,0,0,0,0,0,1,23.3,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,CMF,29,30,0,0,0,0,1,7.75,6,30.846,1,0.15,0,0,0,0,0,0,0,0
Jan-20,01-2020,COR,21,30,0,0,0,0,7,92.61,3,147.6,5,40.2,1,204.1,1,121.1,1,20,0,0
Jan-20,01-2020,CRC,10,21,0,0,0,0,1,1.1,2,2.2,2,2.2,0,0,2,0.2,2,5.5,0,0
Jan-20,01-2020,CTF,8,8,0,0,0,0,0,0,2,135.73,1,6.49,1,260,0,0,0,0,0,0
Jan-20,01-2020,CVSP,1,1,0,0,0,0,0,0,1,147,0,0,1,39.5,0,0,2,1.6,0,0
Jan-20,01-2020,DVI,1,10,0,0,0,0,2,0.119,1,0.349,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,FOL,13,19,0,0,0,0,2,0.49,5,2.7,1,0.06,1,2327.94,2,0.11,0,0,0,0
Jan-20,01-2020,HDSP,4,4,0,0,0,0,1,0.4,1,0.1,1,147.5,0,0,1,0.4,2,0.5,0,0
Jan-20,01-2020,ISP,13,24,0,0,0,0,4,41.03,3,2.69,2,73.86,0,0,0,0,0,0,0,0
Jan-20,01-2020,KVSP,8,26,0,0,0,0,3,2.37,4,122.77,4,44.36,0,0,0,0,1,0.01,0,0
Jan-20,01-2020,LAC,41,70,0,0,0,0,11,60.8,10,361.7,3,97,3,399.2,0,0,2,1.1,1,0.1
Jan-20,01-2020,MCSP,6,8,0,0,0,0,5,32,2,0.28,2,17.7,0,0,0,0,0,0,0,0
Jan-20,01-2020,NKSP,27,35,0,0,0,0,3,4,1,87.9,0,0,1,86.4,0,0,0,0,0,0
Jan-20,01-2020,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,PVSP,6,10,0,0,1,49.86,7,101.29,7,95.96,1,28.48,0,0,1,0.55,1,0.02,0,0
Jan-20,01-2020,RJD,20,50,0,0,0,0,4,21.5,3,38.2,6,32.9,7,13401.3,0,0,0,0,0,0
Jan-20,01-2020,SAC,65,74,0,0,0,0,4,26.92,5,16.53,1,0.78,4,283.1,3,47.61,0,0,0,0
Jan-20,01-2020,SATF,10,30,0,0,0,0,4,248.1,1,15.3,1,9.5,1,114.8,1,230.5,0,0,0,0
Jan-20,01-2020,SCC,29,41,0,0,0,0,1,1,2,10.8,1,0.1,5,272,0,0,5,12.131,0,0
Jan-20,01-2020,SOL,22,75,0,0,0,0,3,4.1,8,51.4,2,65.4,2,70.7,0,0,0,0,0,0
Jan-20,01-2020,SQ,21,28,0,0,0,0,2,7.64,4,34.89,5,10.65,1,243.66,1,1.08,0,0,0,0
Jan-20,01-2020,SVSP,22,91,0,0,0,0,6,53.51,4,459.61,8,557.27,6,2714.77,2,59.27,0,0,0,0
Jan-20,01-2020,VSP,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-20,01-2020,WSP,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,ASP,1,1,0,0,0,0,1,17.48,2,51.11,2,27.22,0,0,2,45.05,2,0.866,0,0
Feb-20,02-2020,CAC,8,19,0,0,0,0,4,86.2,0,0,0,0,0,0,0,0,0,0,0,0
Feb-20,02-2020,CAL,16,23,0,0,0,0,4,15,0,0,1,0.2,0,0,0,0,4,33,0,0
Feb-20,02-2020,CCC,26,32,0,0,0,0,3,0.59,2,455.9,1,31,1,453,2,11.53,1,0.5,0,0
Feb-20,02-2020,CCI,6,6,0,0,0,0,1,9.3,0,0,0,0,0,0,0,0,1,18.4,1,11.2
Feb-20,02-2020,CCWF,0,0,0,0,0,0,2,1,0,0,2,136.8,0,0,0,0,1,3.6,0,0
Feb-20,02-2020,CEN,15,17,0,0,0,0,5,109.61,4,4.7,3,4.11,0,0,0,0,0,0,0,0
Feb-20,02-2020,CHCF,3,3,0,0,0,0,0,0,0,0,1,0.31,0,0,0,0,0,0,0,0
Feb-20,02-2020,CIM,5,5,0,0,0,0,1,19.2,4,153.2,1,1,0,0,0,0,1,0.5,0,0
Feb-20,02-2020,CIW,2,3,0,0,0,0,1,1.22,0,0,1,2,0,0,0,0,0,0,0,0
Feb-20,02-2020,CMC,7,7,0,0,0,0,1,0.6,3,50.06,2,0.06,0,0,0,0,0,0,0,0
